净值日期,单位净值
2019-09-24 16:00:00,3.4822
2019-09-25 16:00:00,3.4334
2019-09-26 16:00:00,3.4139
2019-09-29 16:00:00,3.4057
2019-10-07 16:00:00,3.4007
2019-10-08 16:00:00,3.4443
2019-10-09 16:00:00,3.4246
2019-10-10 16:00:00,3.4063
2019-10-13 16:00:00,3.3596
2019-10-14 16:00:00,3.372
2019-10-15 16:00:00,3.3625
2019-10-16 16:00:00,3.3756
2019-10-17 16:00:00,3.3647
2019-10-20 16:00:00,3.3685
2019-10-21 16:00:00,3.3623
2019-10-22 16:00:00,3.3666
2019-10-23 16:00:00,3.3603
2019-10-24 16:00:00,3.3979
2019-10-27 16:00:00,3.3963
2019-10-28 16:00:00,3.3668
2019-10-29 16:00:00,3.3582
2019-10-30 16:00:00,3.3631
2019-10-31 16:00:00,3.3924
2019-11-03 16:00:00,3.3849
2019-11-04 16:00:00,3.3696
2019-11-05 16:00:00,3.3209
2019-11-06 16:00:00,3.3195
2019-11-07 16:00:00,3.2748
2019-11-10 16:00:00,3.27
2019-11-11 16:00:00,3.2393
2019-11-12 16:00:00,3.2696
2019-11-13 16:00:00,3.2803
2019-11-14 16:00:00,3.2717
2019-11-17 16:00:00,3.2686
2019-11-18 16:00:00,3.285
2019-11-19 16:00:00,3.2962
2019-11-20 16:00:00,3.2945
2019-11-21 16:00:00,3.2984
2019-11-24 16:00:00,3.2688
2019-11-25 16:00:00,3.2685
2019-11-26 16:00:00,3.2745
2019-11-27 16:00:00,3.2657
2019-11-28 16:00:00,3.2762
2019-12-01 16:00:00,3.2726
2019-12-02 16:00:00,3.289
2019-12-03 16:00:00,3.3502
2019-12-04 16:00:00,3.3236
2019-12-05 16:00:00,3.305
2019-12-08 16:00:00,3.2823
2019-12-09 16:00:00,3.2928
2019-12-10 16:00:00,3.2859
2019-12-11 16:00:00,3.3055
2019-12-12 16:00:00,3.2762
2019-12-15 16:00:00,3.3001
2019-12-16 16:00:00,3.2958
2019-12-17 16:00:00,3.3011
2019-12-18 16:00:00,3.294
2019-12-19 16:00:00,3.3071
2019-12-22 16:00:00,3.3189
2019-12-23 16:00:00,3.3277
2019-12-24 16:00:00,3.3434
2019-12-25 16:00:00,3.3554
2019-12-26 16:00:00,3.362
2019-12-29 16:00:00,3.3615
2019-12-30 16:00:00,3.3658
2020-01-01 16:00:00,3.3757
2020-01-02 16:00:00,3.4287
2020-01-05 16:00:00,3.5004
2020-01-06 16:00:00,3.4688
2020-01-07 16:00:00,3.5209
2020-01-08 16:00:00,3.4144
2020-01-09 16:00:00,3.4235
2020-01-12 16:00:00,3.4129
2020-01-13 16:00:00,3.3853
2020-01-14 16:00:00,3.4054
2020-01-15 16:00:00,3.4101
2020-01-16 16:00:00,3.4032
2020-01-19 16:00:00,3.4075
2020-01-20 16:00:00,3.4371
2020-01-21 16:00:00,3.4138
2020-01-22 16:00:00,3.4334
2020-02-02 16:00:00,3.5143
2020-02-03 16:00:00,3.4939
2020-02-04 16:00:00,3.4705
2020-02-05 16:00:00,3.4477
2020-02-06 16:00:00,3.4715
2020-02-09 16:00:00,3.4831
2020-02-10 16:00:00,3.4774
2020-02-11 16:00:00,3.4623
2020-02-12 16:00:00,3.4875
2020-02-13 16:00:00,3.4909
2020-02-16 16:00:00,3.5055
2020-02-17 16:00:00,3.5245
2020-02-18 16:00:00,3.5627
2020-02-19 16:00:00,3.5743
2020-02-20 16:00:00,3.6479
2020-02-23 16:00:00,3.718
2020-02-24 16:00:00,3.6453
2020-02-25 16:00:00,3.6671
2020-02-26 16:00:00,3.6625
2020-02-27 16:00:00,3.6039
2020-03-01 16:00:00,3.5412
2020-03-02 16:00:00,3.5371
2020-03-03 16:00:00,3.5999
2020-03-04 16:00:00,3.6145
2020-03-05 16:00:00,3.6729
2020-03-08 16:00:00,3.6832
2020-03-09 16:00:00,3.6196
2020-03-10 16:00:00,3.6489
2020-03-11 16:00:00,3.6142
2020-03-12 16:00:00,3.5107
2020-03-15 16:00:00,3.4019
2020-03-16 16:00:00,3.2642
2020-03-17 16:00:00,3.3363
2020-03-18 16:00:00,3.3138
2020-03-19 16:00:00,3.352
2020-03-22 16:00:00,3.344
2020-03-23 16:00:00,3.5169
2020-03-24 16:00:00,3.5792
2020-03-25 16:00:00,3.5693
2020-03-26 16:00:00,3.6034
2020-03-29 16:00:00,3.5885
2020-03-30 16:00:00,3.5914
2020-03-31 16:00:00,3.5481
2020-04-01 16:00:00,3.5537
2020-04-02 16:00:00,3.5737
2020-04-06 16:00:00,3.6581
2020-04-07 16:00:00,3.6487
2020-04-08 16:00:00,3.6504
2020-04-09 16:00:00,3.6686
2020-04-12 16:00:00,3.6665
2020-04-13 16:00:00,3.7163
2020-04-14 16:00:00,3.6873
2020-04-15 16:00:00,3.7288
2020-04-16 16:00:00,3.6467
2020-04-19 16:00:00,3.6498
2020-04-20 16:00:00,3.6923
2020-04-21 16:00:00,3.6812
2020-04-22 16:00:00,3.7337
2020-04-23 16:00:00,3.7566
2020-04-26 16:00:00,3.7494
2020-04-27 16:00:00,3.7158
2020-04-28 16:00:00,3.7262
2020-04-29 16:00:00,3.754
2020-05-05 16:00:00,3.7474
2020-05-06 16:00:00,3.743
2020-05-07 16:00:00,3.7788
2020-05-10 16:00:00,3.7567
2020-05-11 16:00:00,3.7539
2020-05-12 16:00:00,3.755
2020-05-13 16:00:00,3.7785
2020-05-14 16:00:00,3.8309
2020-05-17 16:00:00,3.9233
2020-05-18 16:00:00,3.866
2020-05-19 16:00:00,3.9086
2020-05-20 16:00:00,3.8621
2020-05-21 16:00:00,3.8619
2020-05-24 16:00:00,3.855
2020-05-25 16:00:00,3.873
2020-05-26 16:00:00,3.8416
2020-05-27 16:00:00,3.8653
2020-05-28 16:00:00,3.8606
2020-05-31 16:00:00,3.9005
2020-06-01 16:00:00,3.8888
2020-06-02 16:00:00,3.8534
2020-06-03 16:00:00,3.8201
2020-06-04 16:00:00,3.8202
2020-06-07 16:00:00,3.7839
2020-06-08 16:00:00,3.7878
2020-06-09 16:00:00,3.8299
2020-06-10 16:00:00,3.8594
2020-06-11 16:00:00,3.8521
2020-06-14 16:00:00,3.8267
2020-06-15 16:00:00,3.8366
2020-06-16 16:00:00,3.8455
2020-06-17 16:00:00,3.8393
2020-06-18 16:00:00,3.8471
2020-06-21 16:00:00,3.8784
2020-06-22 16:00:00,3.8846
2020-06-23 16:00:00,3.9088
2020-06-28 16:00:00,3.9102
2020-06-29 16:00:00,3.9163
2020-06-30 16:00:00,3.9459
2020-07-01 16:00:00,3.8992
2020-07-02 16:00:00,3.9139
2020-07-05 16:00:00,3.908
2020-07-06 16:00:00,3.9128
2020-07-07 16:00:00,3.9317
2020-07-08 16:00:00,3.9573
2020-07-09 16:00:00,3.9349
2020-07-12 16:00:00,3.9489
2020-07-13 16:00:00,3.9405
2020-07-14 16:00:00,3.9413
2020-07-15 16:00:00,3.9351
2020-07-16 16:00:00,3.9118
2020-07-19 16:00:00,3.9242
2020-07-20 16:00:00,3.9531
2020-07-21 16:00:00,4.0399
2020-07-22 16:00:00,4.0614
2020-07-23 16:00:00,4.1125
2020-07-26 16:00:00,4.2004
2020-07-27 16:00:00,4.1848
2020-07-28 16:00:00,4.2029
2020-07-29 16:00:00,4.1537
2020-07-30 16:00:00,4.221
2020-08-02 16:00:00,4.2084
2020-08-03 16:00:00,4.2123
2020-08-04 16:00:00,4.3249
2020-08-05 16:00:00,4.3589
2020-08-06 16:00:00,4.3888
2020-08-09 16:00:00,4.3479
2020-08-10 16:00:00,4.2604
2020-08-11 16:00:00,4.0042
2020-08-12 16:00:00,4.0586
2020-08-13 16:00:00,4.0952
2020-08-16 16:00:00,4.1383
2020-08-17 16:00:00,4.2302
2020-08-18 16:00:00,4.1711
2020-08-19 16:00:00,4.0883
2020-08-20 16:00:00,4.0827
2020-08-23 16:00:00,4.0878
2020-08-24 16:00:00,4.0628
2020-08-25 16:00:00,4.0586
2020-08-26 16:00:00,4.1076
2020-08-27 16:00:00,4.113
2020-08-30 16:00:00,4.1217
2020-08-31 16:00:00,4.1699
2020-09-01 16:00:00,4.115
2020-09-02 16:00:00,4.0759
2020-09-03 16:00:00,4.0788
2020-09-06 16:00:00,4.0642
2020-09-07 16:00:00,4.0763
2020-09-08 16:00:00,4.0785
2020-09-09 16:00:00,4.1049
2020-09-10 16:00:00,4.0937
2020-09-13 16:00:00,4.0863
2020-09-14 16:00:00,4.1013
2020-09-15 16:00:00,4.0953
2020-09-16 16:00:00,4.0678
2020-09-17 16:00:00,4.0854
2020-09-20 16:00:00,4.0832
2020-09-21 16:00:00,3.9881
2020-09-22 16:00:00,3.9404
2020-09-23 16:00:00,3.8863
2020-09-24 16:00:00,3.9329
2020-09-27 16:00:00,3.9252
2020-09-28 16:00:00,3.97
2020-09-29 16:00:00,3.9627
2020-10-08 16:00:00,3.9762
2020-10-11 16:00:00,4.0182
2020-10-12 16:00:00,3.9975
2020-10-13 16:00:00,3.9595
2020-10-14 16:00:00,3.9547
2020-10-15 16:00:00,3.9707
2020-10-18 16:00:00,3.9746
2020-10-19 16:00:00,3.9427
2020-10-20 16:00:00,3.9716
2020-10-21 16:00:00,3.9707
2020-10-22 16:00:00,3.958
2020-10-25 16:00:00,3.9402
2020-10-26 16:00:00,3.9705
2020-10-27 16:00:00,3.9762
2020-10-28 16:00:00,3.9254
2020-10-29 16:00:00,3.9029
2020-11-01 16:00:00,3.9295
2020-11-02 16:00:00,3.9459
2020-11-03 16:00:00,3.9565
2020-11-04 16:00:00,3.9541
2020-11-05 16:00:00,3.9986
2020-11-08 16:00:00,3.992
2020-11-09 16:00:00,3.8971
2020-11-10 16:00:00,3.8933
2020-11-11 16:00:00,3.8748
2020-11-12 16:00:00,3.8894
2020-11-15 16:00:00,3.8899
2020-11-16 16:00:00,3.8878
2020-11-17 16:00:00,3.8671
2020-11-18 16:00:00,3.8457
2020-11-19 16:00:00,3.8514
2020-11-22 16:00:00,3.8473
2020-11-23 16:00:00,3.7656
2020-11-24 16:00:00,3.7175
2020-11-25 16:00:00,3.7212
2020-11-26 16:00:00,3.7089
2020-11-29 16:00:00,3.6386
2020-11-30 16:00:00,3.6629
2020-12-01 16:00:00,3.7163
2020-12-02 16:00:00,3.7604
2020-12-03 16:00:00,3.7642
2020-12-06 16:00:00,3.7561
2020-12-07 16:00:00,3.7984
2020-12-08 16:00:00,3.7785
2020-12-09 16:00:00,3.7459
2020-12-10 16:00:00,3.7469
2020-12-13 16:00:00,3.7364
2020-12-14 16:00:00,3.7686
2020-12-15 16:00:00,3.7853
2020-12-16 16:00:00,3.8163
2020-12-17 16:00:00,3.8331
2020-12-20 16:00:00,3.8879
2020-12-21 16:00:00,3.8318
2020-12-22 16:00:00,3.8292
2020-12-23 16:00:00,3.8324
2020-12-24 16:00:00,3.8502
2020-12-27 16:00:00,3.8445
2020-12-28 16:00:00,3.8343
2020-12-29 16:00:00,3.8321
2020-12-30 16:00:00,3.8306
2021-01-03 16:00:00,3.907
2021-01-04 16:00:00,3.936
2021-01-05 16:00:00,3.9328
2021-01-06 16:00:00,3.9108
2021-01-07 16:00:00,3.8862
2021-01-10 16:00:00,3.7783
2021-01-11 16:00:00,3.8073
2021-01-12 16:00:00,3.7935
2021-01-13 16:00:00,3.7669
2021-01-14 16:00:00,3.7826
2021-01-17 16:00:00,3.7747
2021-01-18 16:00:00,3.7778
2021-01-19 16:00:00,3.7953
2021-01-20 16:00:00,3.8223
2021-01-21 16:00:00,3.8087
2021-01-24 16:00:00,3.7881
2021-01-25 16:00:00,3.8018
2021-01-26 16:00:00,3.7816
2021-01-27 16:00:00,3.7519
2021-01-28 16:00:00,3.773
2021-01-31 16:00:00,3.8118
2021-02-01 16:00:00,3.7771
2021-02-02 16:00:00,3.7517
2021-02-03 16:00:00,3.7233
2021-02-04 16:00:00,3.6914
2021-02-07 16:00:00,3.7139
2021-02-08 16:00:00,3.7547
2021-02-09 16:00:00,3.7572
2021-02-17 16:00:00,3.6501
2021-02-18 16:00:00,3.6362
2021-02-21 16:00:00,3.674
2021-02-22 16:00:00,3.7083
2021-02-23 16:00:00,3.701
2021-02-24 16:00:00,3.6598
2021-02-25 16:00:00,3.6122
2021-02-28 16:00:00,3.6028
2021-03-01 16:00:00,3.5347
2021-03-02 16:00:00,3.5512
2021-03-03 16:00:00,3.5208
2021-03-04 16:00:00,3.4883
2021-03-07 16:00:00,3.5204
2021-03-08 16:00:00,3.5083
2021-03-09 16:00:00,3.5411
2021-03-10 16:00:00,3.5784
2021-03-11 16:00:00,3.527
2021-03-14 16:00:00,3.5585
2021-03-15 16:00:00,3.5625
2021-03-16 16:00:00,3.5764
2021-03-17 16:00:00,3.5973
2021-03-18 16:00:00,3.5948
2021-03-21 16:00:00,3.5732
2021-03-22 16:00:00,3.5905
2021-03-23 16:00:00,3.5751
2021-03-24 16:00:00,3.5854
2021-03-25 16:00:00,3.5797
2021-03-28 16:00:00,3.5824
2021-03-29 16:00:00,3.5361
2021-03-30 16:00:00,3.4983
2021-03-31 16:00:00,3.5734
2021-04-01 16:00:00,3.6081
2021-04-05 16:00:00,3.5914
2021-04-06 16:00:00,3.6085
2021-04-07 16:00:00,3.6189
2021-04-08 16:00:00,3.6283
2021-04-11 16:00:00,3.613
2021-04-12 16:00:00,3.5833
2021-04-13 16:00:00,3.6129
2021-04-14 16:00:00,3.6119
2021-04-15 16:00:00,3.644
2021-04-18 16:00:00,3.6723
2021-04-19 16:00:00,3.6403
2021-04-20 16:00:00,3.6717
2021-04-21 16:00:00,3.6771
2021-04-22 16:00:00,3.6633
2021-04-25 16:00:00,3.6534
2021-04-26 16:00:00,3.6548
2021-04-27 16:00:00,3.6257
2021-04-28 16:00:00,3.6495
2021-04-29 16:00:00,3.6349
2021-05-05 16:00:00,3.6775
2021-05-06 16:00:00,3.721
2021-05-09 16:00:00,3.7295
2021-05-10 16:00:00,3.7295
2021-05-11 16:00:00,3.7351
2021-05-12 16:00:00,3.7168
2021-05-13 16:00:00,3.7335
2021-05-16 16:00:00,3.7768
2021-05-17 16:00:00,3.8026
2021-05-18 16:00:00,3.8087
2021-05-19 16:00:00,3.8117
2021-05-20 16:00:00,3.8142
2021-05-23 16:00:00,3.8278
2021-05-24 16:00:00,3.8165
2021-05-25 16:00:00,3.8509
2021-05-26 16:00:00,3.8245
2021-05-27 16:00:00,3.808
2021-05-30 16:00:00,3.8301
2021-05-31 16:00:00,3.8535
2021-06-01 16:00:00,3.7994
2021-06-02 16:00:00,3.7746
2021-06-03 16:00:00,3.7456
2021-06-06 16:00:00,3.7631
2021-06-07 16:00:00,3.773
2021-06-08 16:00:00,3.7797
2021-06-09 16:00:00,3.7673
2021-06-10 16:00:00,3.7993
2021-06-14 16:00:00,3.7401
2021-06-15 16:00:00,3.7313
2021-06-16 16:00:00,3.662
2021-06-17 16:00:00,3.6323
2021-06-20 16:00:00,3.6281
2021-06-21 16:00:00,3.6377
2021-06-22 16:00:00,3.6413
2021-06-23 16:00:00,3.6258
2021-06-24 16:00:00,3.6293
2021-06-27 16:00:00,3.6333
2021-06-28 16:00:00,3.615
2021-06-29 16:00:00,3.5809
2021-06-30 16:00:00,3.6242
2021-07-01 16:00:00,3.6323
2021-07-04 16:00:00,3.646
2021-07-05 16:00:00,3.68
2021-07-06 16:00:00,3.6742
2021-07-07 16:00:00,3.6801
2021-07-08 16:00:00,3.6868
2021-07-11 16:00:00,3.6763
2021-07-12 16:00:00,3.6884
2021-07-13 16:00:00,3.6966
2021-07-14 16:00:00,3.7238
2021-07-15 16:00:00,3.7115
2021-07-18 16:00:00,3.6846
2021-07-19 16:00:00,3.7039
2021-07-20 16:00:00,3.6897
2021-07-21 16:00:00,3.6698
2021-07-22 16:00:00,3.6828
2021-07-25 16:00:00,3.6954
2021-07-26 16:00:00,3.6836
2021-07-27 16:00:00,3.698
2021-07-28 16:00:00,3.7061
2021-07-29 16:00:00,3.7268
2021-08-01 16:00:00,3.6813
2021-08-02 16:00:00,3.6876
2021-08-03 16:00:00,3.6929
2021-08-04 16:00:00,3.686
2021-08-05 16:00:00,3.6662
2021-08-08 16:00:00,3.5753
2021-08-09 16:00:00,3.5562
2021-08-10 16:00:00,3.5452
2021-08-11 16:00:00,3.5884
2021-08-12 16:00:00,3.5971
2021-08-15 16:00:00,3.6307
2021-08-16 16:00:00,3.6655
2021-08-17 16:00:00,3.6606
2021-08-18 16:00:00,3.6476
2021-08-19 16:00:00,3.6624
2021-08-22 16:00:00,3.6551
2021-08-23 16:00:00,3.6822
2021-08-24 16:00:00,3.6621
2021-08-25 16:00:00,3.651
2021-08-26 16:00:00,3.6813
2021-08-29 16:00:00,3.692
2021-08-30 16:00:00,3.6925
2021-08-31 16:00:00,3.6907
2021-09-01 16:00:00,3.6898
2021-09-02 16:00:00,3.6865
2021-09-05 16:00:00,3.7105
2021-09-06 16:00:00,3.7014
2021-09-07 16:00:00,3.6658
2021-09-08 16:00:00,3.6493
2021-09-09 16:00:00,3.6582
2021-09-12 16:00:00,3.6469
2021-09-13 16:00:00,3.6474
2021-09-14 16:00:00,3.6581
2021-09-15 16:00:00,3.6287
2021-09-16 16:00:00,3.5958
2021-09-21 16:00:00,3.6395
2021-09-22 16:00:00,3.6035
2021-09-23 16:00:00,3.5851
2021-09-26 16:00:00,3.5951
2021-09-27 16:00:00,3.5647
2021-09-28 16:00:00,3.555
2021-09-29 16:00:00,3.5404
2021-10-07 16:00:00,3.5769
2021-10-10 16:00:00,3.5695
2021-10-11 16:00:00,3.591
2021-10-12 16:00:00,3.5889
2021-10-13 16:00:00,3.6361
2021-10-14 16:00:00,3.6274
2021-10-17 16:00:00,3.581
2021-10-18 16:00:00,3.5956
2021-10-19 16:00:00,3.5835
2021-10-20 16:00:00,3.5988
2021-10-21 16:00:00,3.6152
2021-10-24 16:00:00,3.6111
2021-10-25 16:00:00,3.6203
2021-10-26 16:00:00,3.5913
2021-10-27 16:00:00,3.632
2021-10-28 16:00:00,3.6177
2021-10-31 16:00:00,3.6018
2021-11-01 16:00:00,3.6179
2021-11-02 16:00:00,3.5898
2021-11-03 16:00:00,3.5804
2021-11-04 16:00:00,3.6242
2021-11-07 16:00:00,3.6605
2021-11-08 16:00:00,3.673
2021-11-09 16:00:00,3.6708
2021-11-10 16:00:00,3.7344
2021-11-11 16:00:00,3.734
2021-11-14 16:00:00,3.7195
2021-11-15 16:00:00,3.7362
2021-11-16 16:00:00,3.7293
2021-11-17 16:00:00,3.7371
2021-11-18 16:00:00,3.7388
2021-11-21 16:00:00,3.6983
